Rating,Review,Comments
5,Awesome,This is amazingREAD MORE
5,Excellent,OkkREAD MORE
5,Great product,"I think it is a best phone....But flipkart should always keep it in stock,so the costumer will be grateful..!!!💐💐☺️☺️READ MORE"
4,Mind-blowing purchase,Good Product 👍READ MORE
5,Must buy!,Good conditionREAD MORE
5,Delightful,Priced a bit highREAD MORE
5,Mind-blowing purchase,"Excellent Mobile Under 11,999 Good Camera ,Good Battery , Good Quality Excellent MobileREAD MORE"
3,Brilliant,Osm mobileREAD MORE
5,Worst experience ever!,Wrost of moneyREAD MORE
5,Value-for-money,nice phone....READ MORE
4,Super!,Superbb phone u should buy this phone without any hesitationREAD MORE
5,Value-for-money,nice phondeREAD MORE
5,Awesome,Super phone value for money 👌👌READ MORE
5,Worth every penny,Awesome phone 😍 amazingREAD MORE
5,Worth the money,"Best mobile at this range.,..READ MORE"
5,Value-for-money,Good oneREAD MORE
5,Highly recommended,𝕊𝕦𝕡𝕖𝕣𝕞𝕠𝕓𝕚𝕝𝕖 𝕗𝕠𝕣 𝕥𝕙𝕚𝕤 𝕡𝕣𝕚𝕔𝕖... 𝕋𝕙𝕒𝕟𝕜 𝕌 𝕗𝕝𝕚𝕡𝕜𝕒𝕣𝕥READ MORE
5,Wonderful,Good battery is awesomeREAD MORE
5,Must buy!,GoodREAD MORE
5,Terrific purchase,BestREAD MORE
5,Worth every penny,Good phoneREAD MORE
3,Good quality product,Awesome product.READ MORE
5,Just wow!,GoodREAD MORE
5,Good quality product,AverageREAD MORE
5,Worst experience ever!,Totally Waste of moneyREAD MORE
5,Mind-blowing purchase,NiceREAD MORE
3,Pretty good,Value for moneyREAD MORE
4,Classy product,Overall goodREAD MORE
5,Does the job,Good phone in this price value for money and thanks to flip cart and delivery is so fast thanks againREAD MORE
5,Highly recommended,GoodREAD MORE
4,Highly recommended,SuperbREAD MORE
5,Awesome,Nice but price is little more by 1000READ MORE
5,Awesome,Superbbb smart phone.READ MORE
5,Very Good,Best mobileREAD MORE
5,Brilliant,I want one more same product for my wifeREAD MORE
5,Really Nice,Awsem phoneREAD MORE
5,Pretty good,overall good. value of money.READ MORE
4,Brilliant,ExcellentREAD MORE
5,Very Good,Display 3/5 Battery 4/5 Charger 3/5 Proccersor 4/5Camera 4/5READ MORE
5,Mind-blowing purchase,Amazing PhoneREAD MORE
5,Wonderful,Soo goodREAD MORE
5,Perfect product!,Best mobileREAD MORE
5,Terrific purchase,AWESOMEREAD MORE
5,Classy product,Nyc mbl ....Sprb cameraBattery capacity ... awesome...Overall gd productREAD MORE
4,Wonderful,NiceREAD MORE
5,Excellent,"It was quite difficult to buy this on a flash sale, realme should increase it's stock.Delivery was very quick, it took only one and a half day talkin bout phone, it's hundred percent worth to buy.READ MORE"
5,Just wow!,Nice mobile in this rangeREAD MORE
5,Great product,Super phone with 18w fast charging and with a 48 MP quad Cam....it has a wonderful processorREAD MORE
5,Must buy!,Awesome experience with flipkartREAD MORE
5,Terrific,Really nice phoneREAD MORE
5,Simply awesome,awesomeREAD MORE
5,Good quality product,GoodREAD MORE
5,Terrific purchase,best phoneREAD MORE
5,Simply awesome,goodREAD MORE
5,Brilliant,Best all rounder phome under 12kVery very best for gaming Camera averagePubg run high smoothlyFast charge speedlyREAD MORE
5,Worth every penny,Best mobileREAD MORE
5,Excellent,Realme narzo 10 good performance phone   I am happy exillent phone on this priceREAD MORE
3,Best in the market!,GoodREAD MORE
5,Super!,Nice performance in this phoneniceREAD MORE
5,Super!,NiceREAD MORE
5,Good choice,GoodREAD MORE
5,Classy product,Super mobREAD MORE
5,Must buy!,Very goodREAD MORE
5,Delightful,Nice phoneREAD MORE
5,Fabulous!,Stylish phone with nyc performance...READ MORE
5,Fabulous!,Its fabulous in these ❤️ low price❤️I loved itREAD MORE
5,Brilliant,Great phone in good priceREAD MORE
5,Terrific,Very nice productREAD MORE
5,Wonderful,thanks for RealmeREAD MORE
5,Terrific,It's osmREAD MORE
4,Great product,AwsmREAD MORE
5,Great product,Nice  post phoneREAD MORE
5,Decent product,Happy but NOT SATISFIED!!!!(After using for 15days m writting it)I am just writing the CONS. as u may be already aware of PRO.1)Fingerprint sensor is not smooth as other realme products/other phones(week fingerprint sensor)2) Battery:- it just has name of 5000mah battery but having no quality of it (poor battery backup)3)Takes a lotttt of time to charge!!!READ MORE
4,Absolute rubbish!,Very disappointed with this phone.Camera quality does not match with the quality specified.Very dull display.Phone doesn't respond for some time frequently.i.e when I try to turn on screen it doesn't respond.READ MORE
3,Fabulous!,Good luckREAD MORE
5,Mind-blowing purchase,It is a fantastic phone at this price so you should buy this phone as soon as possibleREAD MORE
5,Wonderful,Far from my expectations and awesome phone at this range of price. Don't look back highly recommendedREAD MORE
5,Super!,SuperREAD MORE
5,Bad quality,GoodREAD MORE
4,Nice product,Excellent phone in this price segmentREAD MORE
5,Excellent,GoodREAD MORE
5,Simply awesome,averageREAD MORE
4,Mind-blowing purchase,OutstandingREAD MORE
5,Classy product,NiceREAD MORE
5,Just wow!,Nice phoneREAD MORE
4,Best in the market!,Good camera but more sharpening imaggesREAD MORE
5,Great product,AwesomeREAD MORE
5,Simply awesome,Nice ProductREAD MORE
5,Delightful,Best phone under 12000READ MORE
4,Super!,Nice smartphone .. Aswome  perfromanceREAD MORE
3,Super!,niceREAD MORE
5,Best in the market!,Battery capacity is goodAnd value for moneyREAD MORE
4,Good choice,Slightly over pricedREAD MORE
3,Excellent,Nice phoneREAD MORE
4,Brilliant,Awesome product 👍READ MORE
4,Worth every penny,Awesome MobileREAD MORE
5,Slightly disappointed,"Battery heating problem, and battery backup is very poor....Disappointed.READ MORE"
3,Just wow!,GoodREAD MORE
5,Good choice,nice productREAD MORE
5,Fabulous!,NycREAD MORE
5,Awesome,SuperREAD MORE
4,Simply awesome,very goodREAD MORE
5,Just wow!,super phone in this priceREAD MORE
5,Great product,Thanks for your fastest delivery.. I am being glad by this..thank u nice modelREAD MORE
3,Just wow!,Super hit realmi narzo 10READ MORE
5,Worth the money,Back cam is good front cam is not goodREAD MORE
3,Terrific purchase,Best in budgetREAD MORE
5,Perfect product!,Best phone in Budget. Range processer is. Best. You can. Play pubg in HDR modeREAD MORE
5,Classy product,Suprep delivery. Thanks Flipkart...READ MORE
5,Must buy!,very good productREAD MORE
5,Best in the market!,AwesomeREAD MORE
3,Just wow!,Good phREAD MORE
3,Very Good,Budget friendlyREAD MORE
5,Wonderful,Nice productREAD MORE
4,Just wow!,It's amazingREAD MORE
5,Excellent,GreatREAD MORE
5,Terrific,Super phoneREAD MORE
4,Terrific purchase,These narzo 10 osm smart phone but price or display is very sad ness display fullhd better im phoneREAD MORE
5,Just okay,Display and processer not goodREAD MORE
5,Fabulous!,Everything is very good.......if you want a valuable price smartphone then go for it....best budget phone...READ MORE
5,Just wow!,Awesome mobile in this priceREAD MORE
4,Decent product,Speaker output sound while playing music is too low.READ MORE
4,Excellent,In this 12k Price best mobileREAD MORE
5,Classy product,GooooooodREAD MORE
5,Super!,Just osm...i love realme...and most love realme narjo10READ MORE
5,Worth every penny,Good mobileREAD MORE
5,Terrific,NIce phoneREAD MORE
5,Highly recommended,Nice productREAD MORE
5,Must buy!,Good and value for money128 gb storage Good productREAD MORE
5,Super!,very good no remarks on itREAD MORE
5,Best in the market!,SuperbREAD MORE
5,Great product,good productREAD MORE
5,Simply awesome,Best mobile phone by Realme...READ MORE
5,Awesome,NiceREAD MORE
5,Fair,Power button not working slowly workingREAD MORE
4,Must buy!,Osm phoneREAD MORE
5,Super!,OsmREAD MORE
4,Worth every penny,Thanks for Flipkart .......READ MORE
4,Best in the market!,Great mobile...READ MORE
4,Decent product,"Nice , quality good , camera supubb, batry niceREAD MORE"
5,Just wow!,This is very good product under low priceREAD MORE
3,Perfect product!,"Great phone under 12k , Awesome camera with good battery backup ,Fast Dilivery ,thanks U FlipkartREAD MORE"
5,Does the job,It doesn't have pattern lock! Touch screen is poor in performance. Battery drainage is more than that of 4020 mah battery Real miREAD MORE
5,Highly recommended,EXCELLENTREAD MORE
5,Pretty good,It’s as usual better phone in this budget rangeREAD MORE
5,Wonderful,GoodREAD MORE
5,Good quality product,I am HappyREAD MORE
5,Wonderful,Good Set...READ MORE
3,Mind-blowing purchase,Best 12k budget phoneREAD MORE
5,Pretty good,Amezing phoneREAD MORE
5,Perfect product!,Best in this range . More than value for money. No Competition for sure till last 2020.READ MORE
5,Excellent,Awesome ????READ MORE
4,Very Good,Worthy productREAD MORE
5,Delightful,Price is bit much. But other than that it is a value for money purchase..❤️❤️READ MORE
5,Awesome,Very good quality value of money।👌👌🤟READ MORE
4,Terrific,Awesome phoneREAD MORE
5,Very Good,Very goodREAD MORE
5,Worst experience ever!,Low buld qualityREAD MORE
5,Delightful,Nice One ...READ MORE
5,Pretty good,NycREAD MORE
5,Awesome,Is goodREAD MORE
5,Best in the market!,ExcellentREAD MORE
4,Simply awesome,Awesome phone for this priceREAD MORE
4,Classy product,Best mobile  phone this priceREAD MORE
5,Brilliant,GoodREAD MORE
5,Must buy!,Good phoneREAD MORE
5,Highly recommended,Best option in this price category 👌READ MORE
5,Best in the market!,GoodREAD MORE
4,Wonderful,Camera is goodREAD MORE
4,Must buy!,"The first day I got the device, it had screen Flickering issue. I thought,It might be a software issue. I updated, and then the screen went totally blank & black. The screen doesn't turn on now. Phone is in dead condition. Well, went for replacement but it's horrible to see brand like realme does this type of shady stuff. Horrible:(READ MORE"
5,Best in the market!,Very good mobile phone in this price rangeREAD MORE
5,Brilliant,Best choices realme narzo 10READ MORE
5,Best in the market!,Nice phoneREAD MORE
5,Terrific purchase,GoodREAD MORE
5,Must buy!,AwesomeREAD MORE
5,Terrific purchase,In realme brand I think great phoneBut am trying purchase in another phone but Stoke not available in my suggestion please increase more units of realme nazor 10READ MORE
5,Worth every penny,Good phoneREAD MORE
5,Good quality product,One of the best phone in this rangeREAD MORE
5,Fabulous!,It's  so goodREAD MORE
5,Nice product,"Display does not matter what mentioned because in use you can't differentiate with Fhd display ,fast charging only written but time taking too much it takes too much time to full charge (more than 1.5 hrs) battery backup is good. Overall phone is good.READ MORE"
4,Must buy!,1st time using realme product really nice oneREAD MORE
5,Excellent,really it is awesome phone in this budget.READ MORE
5,Really Nice,Good mobile phoneREAD MORE
4,Worth the money,Nice mobileREAD MORE
5,Wonderful,Mobil 1orREAD MORE
5,Best in the market!,Nice phone Very useful for pubg lovers bcoz the long lasting battery performance and also very nice in photography field thanks realmeREAD MORE
5,Does the job,V good batteryREAD MORE
5,Expected a better product,TqREAD MORE
5,Awesome,I genuinely love this phone.... thanks flipkart ♥️READ MORE
5,Pretty good,So much bloatware.i dont like the UI . But hardware wise value for moneyREAD MORE
5,Highly recommended,Very niceREAD MORE
5,Terrific,GoodREAD MORE
5,Simply awesome,It's amazing phone.READ MORE
5,Nice,"Arvrage mobile at this price, big battery but display is not good.READ MORE"
5,Fabulous!,Delivered on time thanks flipkartREAD MORE
5,Best in the market!,Good ProductREAD MORE
5,Mind-blowing purchase,Awesome phone .....READ MORE
5,Super!,Good productREAD MORE
5,Useless product,The mobile is available at the cost of 12k but it have some pros and cons the only pros in this phone is that it has a good battery life on the other hand all the cons are that it is very poor camera and its pixels get distorted very easily Anita has a very annoying display in which the edges does not work properly and the mobile has very less visibility in the outdoor coming to its value for money I have rated it 1 because it deserve itREAD MORE
5,Super!,Awsm handset at best price value of moneyREAD MORE
5,Fabulous!,Excellent smartphoneREAD MORE
4,Super!,Valueable for moneyREAD MORE
5,Nice product,NiceREAD MORE
5,Great product,Value for moneyREAD MORE
5,Fabulous!,Nice phoneREAD MORE
5,Wonderful,Super Mobile and amazing qualityREAD MORE
5,Super!,Great Deal at this price point.READ MORE
5,Terrific,Nice.READ MORE
5,Really Nice,GoodREAD MORE
5,Just wow!,NycREAD MORE
4,Fabulous!,Superb product love itREAD MORE
5,Great product,Superb 🔥READ MORE
5,Best in the market!,TopREAD MORE
5,Awesome,Very nice mobileREAD MORE
5,Perfect product!,Hope it ll perform better..READ MORE
5,Highly recommended,Superb in this price and fully speedy delivery by Flipkart ... thank you FlipkartREAD MORE
5,Perfect product!,Excellent 👍READ MORE
5,Classy product,NiceREAD MORE
5,Terrific,AwesomeREAD MORE
5,Must buy!,It's a good phone for simple use.....READ MORE
4,Worst experience ever!,Very bad expirencdREAD MORE
5,Perfect product!,GoodREAD MORE
5,Wonderful,The best phone under 12k.READ MORE
5,Fabulous!,GoodREAD MORE
5,Highly recommended,GoodREAD MORE
5,Awesome,niceREAD MORE
5,Wonderful,Awesome productsREAD MORE
3,Good choice,Good phone at this pricdREAD MORE
5,Classy product,No 1 mobile under 12000 but display should be full hdREAD MORE
5,Perfect product!,Great product by realme and value for money.READ MORE
5,Wonderful,WowREAD MORE
5,Brilliant,Really good imageREAD MORE
5,Wonderful,NycREAD MORE
5,Must buy!,GoodREAD MORE
5,Terrific,Excellent mobileREAD MORE
4,Worth the money,NiceREAD MORE
4,Just wow!,Best smartphone in this price segmentREAD MORE
5,Best in the market!,GoidREAD MORE
5,Brilliant,SupperREAD MORE
3,Best in the market!,Just a funtastic mobileREAD MORE
5,Classy product,Nice product 👌READ MORE
4,Perfect product!,Nice n true affordable budget mobile..READ MORE
4,Not good,Not goodREAD MORE
3,Wonderful,OsmREAD MORE
4,Simply awesome,ThanksREAD MORE
5,Highly recommended,AwesomeREAD MORE
4,Wonderful,Camere quality good. Nice battery back upREAD MORE
5,Good quality product,Smart lookingBut back look not much stylishREAD MORE
5,Fabulous!,Good quality @ priceREAD MORE
5,Good,Google is very good 👌😀👌 nice display nice battery backup and cameraREAD MORE
4,Very Good,Good FeatureREAD MORE
4,Delightful,Sound Quality Is NiceDisplay is GoodValue For MoneyREAD MORE
3,Absolute rubbish!,Camera not good...READ MORE
3,Terrific,Good quality phone but display quality lowerREAD MORE
5,Terrific,goodREAD MORE
4,Terrific,BestREAD MORE
5,Excellent,GoodREAD MORE
5,Pretty good,"Front camera is average, and display and touch response is not good.READ MORE"
5,Great product,Such a osmm product go for it     Thank you Flipkart..READ MORE
4,Best in the market!,NiceREAD MORE
5,Terrible product,Phone is getting hang within 10 days of useREAD MORE
5,Best in the market!,Vere nicely... Always goodREAD MORE
5,Value-for-money,Not upto the mark  cameraREAD MORE
3,Mind-blowing purchase,"Superb phone Very fast delivery ,thanks flipkartREAD MORE"
5,Best in the market!,nice 👌READ MORE
5,Terrific purchase,Good phone for this budgetREAD MORE
5,Fabulous!,Awesome phoneREAD MORE
5,Super!,GoodREAD MORE
5,Best in the market!,GudREAD MORE
5,Excellent,Very good productREAD MORE
5,Terrific,Have a great photo 👌 👌READ MORE
5,Mind-blowing purchase,Nice MobileREAD MORE
5,Classy product,GoodREAD MORE
5,Awesome,Fastest delivery ever I made.....Awesome mobile.... ✌️✌️✌️READ MORE
5,Mind-blowing purchase,Good.... NicREAD MORE
5,Fair,Mobile back side colour is very poorREAD MORE
4,Simply awesome,All over good.READ MORE
5,Decent product,"To be very honest , this quality and specification price should be 10 k .READ MORE"
5,Good quality product,It can be better when comes to this price .READ MORE
5,Delightful,Good not not bestREAD MORE
5,Classy product,GOOD PRODUCTREAD MORE
5,Value-for-money,Goood productREAD MORE
5,Highly recommended,"Just but the product without any confusion, it's awesomeREAD MORE"
5,Terrific,Nice Profamenc👍👏 best💯 qultyREAD MORE
5,Simply awesome,Very good productREAD MORE
5,Fabulous!,GoodREAD MORE
5,Super!,Super phoneREAD MORE
5,Terrific,Overall goodREAD MORE
5,Must buy!,ThankREAD MORE
5,Classy product,Awesome product under 12000READ MORE
5,Wonderful,Great product...READ MORE
5,Very Good,Quite goodREAD MORE
4,Not good,Always screen is lock nd do not open immediately. Bad performanceREAD MORE
3,Just wow!,Awesome prod in this price rangeREAD MORE
5,Must buy!,Best mobile but selfie camera too much Beauty provideREAD MORE
5,Awesome,fantasticREAD MORE
5,Terrific,LovelyREAD MORE
4,Best in the market!,GoodREAD MORE
4,Highly recommended,Good phoneREAD MORE
5,Worth every penny,Best mobileREAD MORE
5,Perfect product!,Nice phoneREAD MORE
5,Very poor,I am facing black screen issue in this phone.READ MORE
5,Best in the market!,NiceREAD MORE
5,Highly recommended,Acha mobileREAD MORE
4,Super!,Very good performance simply awesomeREAD MORE
5,Really Nice,Good mobile but made in chinaREAD MORE
5,Highly recommended,Wonderful experienceREAD MORE
5,Highly recommended,Good productREAD MORE
5,Wonderful,"Nice phone , Battery backup very good, picture quality of back and front camera are excellent.Thank you Flipkart for delivering before time.READ MORE"
5,Wonderful,Aswome product.....READ MORE
5,Perfect product!,It was unable to onREAD MORE
5,Awesome,Such a nice product I love this phoneREAD MORE
5,Highly recommended,Good workREAD MORE
5,Good choice,Ossssm phone at this price.READ MORE
5,Mind-blowing purchase,very good mobile phoneREAD MORE
5,Wonderful,Awesome piece for best priceREAD MORE
4,Nice,average mobileREAD MORE
5,Must buy!,Reaalme narzo 10 is better phone ..he gaming betterREAD MORE
4,Worth every penny,Very good productREAD MORE
5,Very Good,Nice mobile 😘😘READ MORE
5,Hated it!,I need to two more phone required for family mamber. When I try to Monday seal that time show out of stock. This is very bead and worst system.READ MORE
5,Mind-blowing purchase,Amazing product...i want one more mobile....plzz on next sale plzz take my orderREAD MORE
5,Fair,Brightness is not performing well in the sunlight.READ MORE
4,Delightful,Not excellent because camera is clearly zooming performance but value of moneyREAD MORE
4,Value-for-money,Gd oneREAD MORE
5,Awesome,Must buy excellent phn i ever used in the budget  Loved itREAD MORE
5,Super!,Thanks realme nd flipkart familyREAD MORE
5,Brilliant,OsmREAD MORE
3,Mind-blowing purchase,GoodREAD MORE
4,Must buy!,FantasticREAD MORE
3,Awesome,Nice Go For it...READ MORE
5,Excellent,I love realmeREAD MORE
5,Great product,Nice MobileREAD MORE
5,Does the job,Battery is goodDisplay averageCamera mediumREAD MORE
5,Classy product,Nice phone under budgetREAD MORE
5,Excellent,niceREAD MORE
5,Good,AverageREAD MORE
5,Classy product,It's awsm 👍👍👍READ MORE
4,Great product,Nice mobile phone and quality is very high love itREAD MORE
5,Not recommended at all,Not good. High specifications are available but with with poor quality. Large display but worst in quality. Portrait mood is just useless. Camera is also nothing like 48 MP. Sound quality very bad.READ MORE
5,Pretty good,Nice mobile the price range.READ MORE
5,Worth every penny,best phone at this price pointREAD MORE
4,Just wow!,GoodREAD MORE
4,Nice,Good but don't but foreign product 😁 avoid this .READ MORE
5,Good,I'm getting net issue while playing pubg don't buy this phone plzREAD MORE
5,Not recommended at all,Ph arrived broken glassREAD MORE
5,Simply awesome,Everything is best in this mobile Bigger batteryBig display Camera -48-8-2-2 front -16Beautiful design Good ui Ya display is not full hd but it not seems like thisREAD MORE
5,Fair,Average phone 👎👎👎READ MORE
5,Value-for-money,good phone and good productREAD MORE
5,Pretty good,best phone in this price...READ MORE
4,Highly recommended,Beautiful product..READ MORE
5,GOOD LOOK PHONE,GOOD LOOK PHONEREAD MORE
5,Brilliant,Very nice product loved it! Flipkart Dileverd In 2 days☺️READ MORE
5,Nice,All good but camera quality is very poorREAD MORE
5,Just okay,Mobile is good but finger print not work properlyREAD MORE
5,Just okay,Good phone decent specsGood design Class Good proccsoerGood overallREAD MORE
4,Great product,Very good phoneREAD MORE
5,Mind-blowing purchase,Good qawalityREAD MORE
3,Perfect product!,Superb Mobile ever before never afterREAD MORE
5,Mind-blowing purchase,Highly  recommendedREAD MORE
3,Highly recommended,excellent productREAD MORE
5,Super!,NiceREAD MORE
5,Brilliant,Good productREAD MORE
5,Awesome,Very goodREAD MORE
4,Fair,Best battery lifeREAD MORE
5,Just wow!,GoodREAD MORE
5,Brilliant,GoodREAD MORE
5,Highly recommended,goodREAD MORE
5,Very Good,Good for this priceREAD MORE
5,Terrific purchase,Value of MoneyREAD MORE
4,Terrific,𝙾𝚜𝚖 𝚒𝚗 𝚝𝚑𝚒𝚜 𝚙𝚛𝚒𝚌𝚎 𝚜𝚎𝚐𝚖𝚎𝚗𝚝 𝚕𝚘𝚟𝚎𝚕𝚢 𝚖𝚘𝚋𝚒𝚕𝚎 𝚙𝚑𝚘𝚗𝚎READ MORE
4,Excellent,"In this price range phone is very good in 4,128gb varient but there is only one issue is display quality is not up to tha mark and camera is little bit less as compared to otherREAD MORE"
3,Classy product,Best under 12000READ MORE
5,Classy product,Good phoneREAD MORE
4,Fabulous!,Excellent mobileREAD MORE
5,Value-for-money,GoodREAD MORE
5,Nice product,GoodREAD MORE
5,Super!,Best in this price segmentREAD MORE
5,Best in the market!,Super duperREAD MORE
4,Fabulous!,"I ordered this phone for my cousin, he was complaining about battery issue with previous phone, I hope he’ll be satisfied with battery performance with this 5000mAh battery capacity.READ MORE"
5,Excellent,Best productREAD MORE
4,Great product,It is very fantastic and best performance mobileREAD MORE
4,Perfect product!,Good productREAD MORE
4,Wonderful,Good mobileREAD MORE
5,Must buy!,Excilend iam very happyREAD MORE
5,Good quality product,"It would be your best choice if you are wishing to buy this gadget as its overall performance meets your need at this Budget .but one thing which hurts me is it is Chinese,so erase everything I have said and buy Indian products 😜      Boycott Chinese products 🙂READ MORE"
3,Wonderful,Very nice phoneREAD MORE
5,Terrific purchase,"Nice Mobile Phone and Amazing Camera5000 mAh Battery Gorilla glass 5 protectionQuad CameraFast ChargerThanks ""REALME"" IndiaREAD MORE"
5,Mind-blowing purchase,Super mobile and Good performanceREAD MORE
5,Really Nice,"In that price,  this phone was good but after using  5months.. its getting slow and  auto brightness was working  slow.READ MORE"
3,Worth the money,Value for money...READ MORE
5,Unsatisfactory,Bad qualityBad betteryREAD MORE
5,Good choice,NiceREAD MORE
5,Fabulous!,India s no 1 mobile phoneREAD MORE
5,Terrific purchase,Amazing Mobile I love this ❤️READ MORE
5,Highly recommended,Osm cameraREAD MORE
5,Must buy!,Gaming was best performanceREAD MORE
5,Highly recommended,SuperREAD MORE
4,Must buy!,Awesome productREAD MORE
5,Pretty good,SuperREAD MORE
5,Good quality product,Best at this rateREAD MORE
5,Wonderful,Really Best Mobile under Best price...Luv it.... Thanks to RealmeREAD MORE
3,Absolute rubbish!,Power button not working properlyREAD MORE
5,Wonderful,Nyc phone but picture quality is not so awesome just awesome camera also but Bettry is high performingREAD MORE
5,Highly recommended,AwesomeREAD MORE
5,Super!,NiceREAD MORE
5,Just okay,Nice phoneREAD MORE
5,Mind-blowing purchase,nyc awesomeREAD MORE
5,Terrific,Best phoneREAD MORE
4,Great product,phone was very good but delivery was too late . it takes 11 days to deliverREAD MORE
5,Nice product,Nyc productREAD MORE
5,Nice,It's okkREAD MORE
5,Delightful,Osm phone in just 12k...READ MORE
5,Waste of money!,Not good performanceREAD MORE
4,Must buy!,GoodREAD MORE
5,Terrific,GoodREAD MORE
5,Terrific,Great handsetREAD MORE
5,Wonderful,Good performanceEasy useBest in this rangeBut the finger print sensor is not working all the time.Another one after using for 1 month whenever you call someone and after the call ends phone stucks and works again when off on the screen.READ MORE
5,Pretty good,OsamREAD MORE
4,Perfect product!,I love realmeREAD MORE
4,Great product,nice productREAD MORE
5,Awesome,I very satisfied...READ MORE
5,Perfect product!,Great smartphone realme narzo 10 😘😘READ MORE
5,Great product,"Super,READ MORE"
4,Brilliant,ExcellentREAD MORE
5,Super!,"Overall performance is gud,i m satisfied with it.READ MORE"
5,Terrific purchase,GoodREAD MORE
4,Fabulous!,Good productREAD MORE
5,Great product,Totally fine real me narzo 10a mobileREAD MORE
5,Wonderful,Very nice phoneREAD MORE
3,Wonderful,excellentREAD MORE
5,Fabulous!,Nice QualityREAD MORE
5,Just wow!,goodREAD MORE
4,Super!,I like mobileREAD MORE
4,Perfect product!,Nice phoneREAD MORE
4,Awesome,Best budget Mobile 2020READ MORE
4,Highly recommended,This is best product in this price and performance is very best and thnks flipkart for fast deliveryREAD MORE
3,Perfect product!,goodREAD MORE
5,Worth every penny,SuperREAD MORE
5,Brilliant,NiceREAD MORE
5,Brilliant,Value of moneyREAD MORE
5,Terrific,Good on this priceREAD MORE
5,Classy product,Awesome 👍READ MORE
5,Terrific,best prod. paisa wasool.READ MORE
5,Worst experience ever!,Worst experience i had My phone is hanging out automatically Bt flipkart is not ready to resolve iasueThey made fall in complete debit of entire money and it's useless phone nowNot working at allREAD MORE
5,Highly recommended,goodREAD MORE
5,Brilliant,Good conditionREAD MORE
5,Delightful,Only issue with product color not upto markREAD MORE
5,Worth the money,goood budget phoneREAD MORE
4,Must buy!,Nice SmartphoneREAD MORE
5,Wonderful,Awesome 👍👍😊READ MORE
3,Simply awesome,Osm phone design and value for money.READ MORE
5,Nice product,nice productREAD MORE
5,Good,NiceREAD MORE
3,Very Good,Good overallREAD MORE
5,Wonderful,Temporary is goodREAD MORE
5,Must buy!,Best phone everREAD MORE
3,Wonderful,OsmREAD MORE
5,Delightful,Good productsREAD MORE
5,Perfect product!,Very good mobile under 12kREAD MORE
4,Best in the market!,NiceREAD MORE
3,Very Good,"I got my phone within 48 hours so flipkart part is excellent.Now phone reviews.Though I was in fear after reading some negative reviews, I am not a gaming user but an IT engineer and uses 52 application in my phone.So the issue I faced is.Sometime it wont turn on the screen by finger/power button anyhow you are pressing simultaneously but it wont respond either. Which I believe a bug. And can be fixed by realme, i am waiting for.And if you try to switch between apps much faster then it ...READ MORE"
5,Great product,Good camera qualityREAD MORE
5,OSM,SUPERREAD MORE
5,Super!,"This product is very good, I am so happyREAD MORE"
4,Wonderful,Very nice phone Maine first sale mein order kiyaREAD MORE
5,Just wow!,Good product but screen lock pattern password option not availableREAD MORE
5,Very Good,I am very pleased to get itREAD MORE
5,Fabulous!,NiceREAD MORE
5,Classy product,Fantastic mobileREAD MORE
5,Worth every penny,Amazing phone..value for money..i like itREAD MORE
5,Fabulous!,Revolution for low budgetREAD MORE
5,Great product,Nice productI had buy this for my CousinREAD MORE
5,Best in the market!,Very nice product just buy it right now hope all like itThanks Flipkart thankyou for giving me my first phone ever😍😍😍❤️👍👍👍🎈🎈🎈🎈READ MORE
4,Really Nice,"Amazing phone ,  nice camera and best performance.READ MORE"
5,Fabulous!,Awesome ??READ MORE
5,Great product,Super mobile very highly recommend phone but charging time 2:30 minutes to full the battery..quick charge 18W was not working...READ MORE
5,Worth every penny,Looks goodREAD MORE
5,Perfect product!,Amazing phone camera quality is greatREAD MORE
5,Super!,AwesomeREAD MORE
5,Best in the market!,Charging speed of battery is slowCamera is also not satisfactoryEverything is good except theseREAD MORE
4,Best in the market!,Super super goodREAD MORE
5,Best in the market!,Awesome loved itREAD MORE
5,Terrific purchase,This is budget phoneREAD MORE
5,Just wow!,OsmREAD MORE
4,Delightful,A good smartphone under 12k.READ MORE
5,Must buy!,It really very good productREAD MORE
5,Super!,Overall nice phoneREAD MORE
4,Super!,NiceREAD MORE
5,Awesome,Its just awesome.... No hang... Impressive gaming alsoREAD MORE
4,Terrific purchase,FantasticREAD MORE
5,Does the job,"Not good as expected,camera quality is  very bad,looks they use 5mp camera in the place of 48 mpIn this price it is a mistake to buy this mobileREAD MORE"
5,Wonderful,Very goodREAD MORE
5,Awesome,Product is good but not meet my expectations... Ok ok he hREAD MORE
3,Must buy!,"Fantastic, good 👌👌🥰😍READ MORE"
5,Just wow!,Very happyREAD MORE
5,Classy product,battry backup 👌 AmezingREAD MORE
4,Fabulous!,Nice lukREAD MORE
5,Fabulous!,Nice quality 👍 phoneREAD MORE
5,Nice,"Ok, finger print sensor excellentREAD MORE"
4,Simply awesome,best phone ..on this price ...READ MORE
5,Really Nice,Very niceREAD MORE
4,Super!,Value for money...READ MORE
5,Worth every penny,Phone is good not bestREAD MORE
4,Terrific purchase,best delivery serviceREAD MORE
4,Excellent,???? ???? ?????? ??? ???? ????? ??? ???? ??????? ?????? ??? ???? ?????? ????????? ♥️♥️♥️♥️READ MORE
4,Really Nice,NyccREAD MORE
