Rating,Review,Comments
3,Fair,Its best for entry level smartphoneREAD MORE
5,Fair,Best mobile phone bat this price range...READ MORE
5,Utterly Disappointed,Fingerprint not working 😡😡😡😡😡😡😡😡😡😡😡READ MORE
4,Good,NiceREAD MORE
4,Good quality product,NiceREAD MORE
4,Delightful,DecentREAD MORE
5,Wonderful,Awesome ❤️ mobile in this rangeREAD MORE
4,Simply awesome,Good productREAD MORE
5,Best in the market!,Baget mobileREAD MORE
5,Highly recommended,Super amazing phone...don't waste money.... it's value of moneyREAD MORE
5,Simply awesome,GoodREAD MORE
5,Really Nice,Performance oriented product. Quality of material is not so sood. Camera quality is not so good. Battery is the only usp.READ MORE
3,Wonderful,GoodREAD MORE
4,Highly recommended,Very nice divice for gamingREAD MORE
5,Great product,"Realme Narzo 30A is the best mobile available at Rs. 8499. No mobile are given this feature at the amount. The display is big and attractive, processor is also working good, and the battery is the best part of this phone that I like the most. The cameras are average and some of the features I feel should be updated. But the phone is worthy of its price.READ MORE"
3,Classy product,OkeyREAD MORE
5,Good,Product is gudREAD MORE
5,Worth the money,Very good product from realme. I thought it it value for money for my opinion.READ MORE
4,Fair,Only phone not back cover and glass very badREAD MORE
3,Good,Not as good as realme U1READ MORE
5,Terrific purchase,SuperbREAD MORE
3,Super!,Good phone in this price range.READ MORE
4,Worth every penny,"Best phone for gaming like ping ,free fire or call of duty ect. in very high graphic ok this is best for gaming under the price value of moneyREAD MORE"
5,Terrific purchase,GoodREAD MORE
4,Pretty good,Battery backup not as I was expected.camera not so good I was using Asus Zenfone Max M2 camera & 4000mah battery backup far better than it...READ MORE
5,Best in the market!,Nice..READ MORE
5,Worth every penny,SupperREAD MORE
5,Fabulous!,Good phoneREAD MORE
4,Mind-blowing purchase,Nice phoneREAD MORE
3,Terrific,SuperbREAD MORE
5,Excellent,Nice ProductREAD MORE
4,Wonderful,Nice mobileREAD MORE
5,Fair,Its best for entry level smartphoneREAD MORE
4,Fair,Best mobile phone bat this price range...READ MORE
5,Utterly Disappointed,Fingerprint not working 😡😡😡😡😡😡😡😡😡😡😡READ MORE
3,Good,NiceREAD MORE
5,Nice,Good phoneCam quality is averagePerformance 🔥🙅🏻‍♂️ in this priceValue for 🤑READ MORE
3,Really Nice,Awesome phoneREAD MORE
5,Very Good,Value for moneyREAD MORE
4,Excellent,goodREAD MORE
5,Fair,Back camera is below Average in low light conditions it's like keypads phone camera but when there is good light conditions or in day it captures photo which is good .. All other specs are good.READ MORE
4,Fair,NiceREAD MORE
4,Terrific,Awesome 👍READ MORE
5,Pretty good,Good budget phone but poor cameraNice display Better battery backup Good soundREAD MORE
3,Perfect product!,GoodREAD MORE
5,Worth every penny,Best of the best!!!READ MORE
5,Perfect product!,Not badREAD MORE
5,Great product,Nice phoneREAD MORE
4,Pretty good,Good productREAD MORE
3,Good choice,it was the first time to experience the  smartphone   i purchase the phone for my father . after using the phone he is very happy i bought the phone at 8500 priceREAD MORE
3,Just wow!,Nice.... product according to its price....READ MORE
5,Awesome,NiceREAD MORE
3,Mind-blowing purchase,Best mobile ever I had usedREAD MORE
4,Just okay,Good mobile phoneREAD MORE
5,Worth every penny,"Best phone for gaming like ping ,free fire or call of duty ect. in very high graphic ok this is best for gaming under the price value of moneyREAD MORE"
4,Terrific purchase,GoodREAD MORE
5,Highly recommended,Nice ❤️❤️❤️❤️❤️READ MORE
5,Hated it!,Worst productREAD MORE
5,Good,"Needs battery optimization, but it's okay. *Battery backup: 4/5 on normal 9+hour's and calls 2 day's *Camera: 3/5*Performance: 4/5*Durability: 4/5*Charge: 3+ hour's*Speaker: Distortion while full volume.*Microphone: 2 holes at bottom, it's has to 1 at top and 1 at bottom for stereo recording and voice on call.*Overall: 3/5READ MORE"
4,Decent product,Takes a lot of time to chargeREAD MORE
3,Good,Parfect loved itREAD MORE
5,Does the job,"Best smartphone for daily use This phone is only for normal use.I bought 3,32gb varient If you want gaming then go for 4,64gb varient.Camera is ok not goodBattery capacity and life is very goodDisplay is good Software experience is also goodREAD MORE"
4,Does the job,Very long life your batteryREAD MORE
5,Pretty good,Nice product... thanks to Flipkart for faster deliveryREAD MORE
4,Nice,"This is just a budget phone, don’t expect much.Overall it is good in this price rangeREAD MORE"
5,Nice product,OkREAD MORE
3,Wonderful,Nice 👍 toREAD MORE
5,Nice product,Outstanding performance and very superb quality of product thank Flipkart for quick and very fast delivery.READ MORE
5,Simply awesome,It is budget range gaming phoneREAD MORE
4,Terrific purchase,Everything is best in this phone but camera quality is not very good.READ MORE
4,Just wow!,Good phoneREAD MORE
3,Not good,very bad cameraREAD MORE
3,Delightful,Ya is goodREAD MORE
5,Worth the money,Beat phn. according to price.READ MORE
5,Terrific,Excellent product with low cost....READ MORE
4,Really Nice,Nice phone but It has no triple camera. Only one camera is working and the other cameras are demos. If you have doubt please hide the cameras with your hand and check.READ MORE
4,Fair,Nice looking Or good qualityREAD MORE
5,Just wow!,Wow nyc working mobileREAD MORE
5,Very Good,GoodREAD MORE
5,Classy product,Ok goodREAD MORE
5,Value-for-money,Good productsREAD MORE
5,Excellent,Very good productREAD MORE
5,Perfect product!,The bestREAD MORE
4,Good choice,Very good baterryREAD MORE
3,Best in the market!,Very nice productREAD MORE
5,Terrific,Superb budget phone . Lighting fast.READ MORE
5,Mind-blowing purchase,Value for money 💰 budget kingREAD MORE
4,Brilliant,Best choiceREAD MORE
4,Delightful,Good phone for average usersREAD MORE
4,Terrific,Super quality and in a  budget super processor and camera is ok battery backup is super o over allREAD MORE
4,Worth every penny,Good PodakREAD MORE
5,Highly recommended,GAMING IS TOO GOOD PHONE WAS PRETTY AWESOMEREAD MORE
5,Terrific,Good phone under 8kREAD MORE
5,Good quality product,7200 best priceREAD MORE
5,Must buy!,NiceREAD MORE
5,Awesome,Best phone for this price range and his performance is good 👍👍READ MORE
5,Terrific,Very very niceREAD MORE
5,Great product,GoodREAD MORE
5,Super!,Awesome Mobile and its design looks not bad but worth to buy it for this priceREAD MORE
5,Bad quality,Not A goodREAD MORE
5,Worth the money,All is ok but camera is low and fast deliveryREAD MORE
5,Awesome,Excellent productREAD MORE
5,Brilliant,Super phnREAD MORE
5,Brilliant,NycREAD MORE
3,Delightful,Ya is goodREAD MORE
5,Worth the money,Beat phn. according to price.READ MORE
4,Terrific,Excellent product with low cost....READ MORE
4,Really Nice,Nice phone but It has no triple camera. Only one camera is working and the other cameras are demos. If you have doubt please hide the cameras with your hand and check.READ MORE
4,Fair,Nice looking Or good qualityREAD MORE
5,Just wow!,Wow nyc working mobileREAD MORE
5,Very Good,GoodREAD MORE
5,Classy product,Ok goodREAD MORE
5,Value-for-money,Good productsREAD MORE
5,Excellent,Very good productREAD MORE
5,Perfect product!,The bestREAD MORE
4,Good choice,Very good baterryREAD MORE
3,Best in the market!,Very nice productREAD MORE
5,Terrific,Superb budget phone . Lighting fast.READ MORE
5,Mind-blowing purchase,Value for money 💰 budget kingREAD MORE
5,Brilliant,Best choiceREAD MORE
5,Delightful,Good phone for average usersREAD MORE
5,Terrific,Super quality and in a  budget super processor and camera is ok battery backup is super o over allREAD MORE
5,Worth every penny,Good PodakREAD MORE
3,Highly recommended,GAMING IS TOO GOOD PHONE WAS PRETTY AWESOMEREAD MORE
4,Terrific,Good phone under 8kREAD MORE
5,Good quality product,7200 best priceREAD MORE
3,Must buy!,NiceREAD MORE
5,Awesome,Best phone for this price range and his performance is good 👍👍READ MORE
5,Terrific,Very very niceREAD MORE
4,Great product,GoodREAD MORE
4,Super!,Awesome Mobile and its design looks not bad but worth to buy it for this priceREAD MORE
5,Bad quality,Not A goodREAD MORE
5,Worth the money,All is ok but camera is low and fast deliveryREAD MORE
5,Awesome,Excellent productREAD MORE
3,Brilliant,Super phnREAD MORE
5,Brilliant,NycREAD MORE
5,Not recommended at all,This phone is only for performance and not for camera. Sometimes processor stucks in between but overall it is little bit costly compared to previous narzo series phones as this phone comes with only AI camera.READ MORE
5,Terrific purchase,Value for moneyREAD MORE
4,Good quality product,Nice deviveREAD MORE
5,Mind-blowing purchase,OkayREAD MORE
5,Just wow!,Nice mobail good serviceREAD MORE
5,Just okay,GoodREAD MORE
3,Decent product,Camera quality is not good....overall it is value for moneyREAD MORE
4,Perfect product!,I'm impressed... Display is more brighter and battery life good.....READ MORE
5,Brilliant,Superb quality.READ MORE
4,Hated it!,Working performance very low and it's getting hanging problem started only of  7 days of usingREAD MORE
5,Really Nice,Good in this price rangeREAD MORE
5,Terrific,Worth it.Cheapest G85 processor under 8k segment.Ekart delivery was spot on good communication by the delivery guyREAD MORE
3,Super!,NiceREAD MORE
5,Super!,More storage would be great but still it's fine 32gb @7kREAD MORE
5,Super!,GoodREAD MORE
5,Worth the money,Average PhoneREAD MORE
5,Excellent,Perfect at this price range good for daily basic usage and media consumption overall best budget phoneREAD MORE
5,Just okay,Average productREAD MORE
4,Just okay,Battery charging is very slow near about 3 hoursREAD MORE
4,Classy product,GoodREAD MORE
5,Worth every penny,NiceREAD MORE
3,Delightful,"Sometimes get heat but overall good performance no headset,READ MORE"
3,Brilliant,Very niceREAD MORE
3,Highly recommended,Nice phoneREAD MORE
4,Classy product,very niceREAD MORE
5,Highly recommended,GoodREAD MORE
5,Good quality product,Nice phone as per priceREAD MORE
4,Just wow!,NiceREAD MORE
5,Terrific purchase,battery is very goodREAD MORE
5,Great product,GreatREAD MORE
4,Highly recommended,Value for money phoneREAD MORE
4,Perfect product!,GoodREAD MORE
5,Value-for-money,I'm writing this review after a weekSatisfying product Value for moneyBattery backup is awesome 2days on normal usage Best for 8000 very happyREAD MORE
5,Just wow!,Good not badREAD MORE
4,Worst experience ever!,Very bad productREAD MORE
4,Highly recommended,Best phone in this price segmentREAD MORE
5,Value-for-money,Average shortREAD MORE
5,Decent product,NiceREAD MORE
3,Excellent,Gud processingREAD MORE
4,Just wow!,Waste of moneyREAD MORE
3,Good,"Display is not working properlyInternet Speed fast, But parformance not good.Delivery time is good and currier Boy behaviour also goodREAD MORE"
3,Wonderful,Beautiful Is PhoneREAD MORE
4,Just okay,Call recording not workingREAD MORE
5,Not good,All functions are old display is large but actually warking display is shortIts not work properly.READ MORE
5,Pretty good,After one month I writing this review over all performance it's good  For this range value for moneyREAD MORE
5,Good quality product,NiceREAD MORE
5,Does the job,"camera not good, and Very slow phoneREAD MORE"
5,Mind-blowing purchase,"Budget phone under 10000,must see....READ MORE"
5,Fabulous!,Value for moneyREAD MORE
5,Fabulous!,If u only focous on performance it is worth for money camera is average  display is considerableREAD MORE
5,Wonderful,Nice mobileREAD MORE
3,Did not meet expectations,"Not good performance fhone slow tuch response not good, sound quality not good, overall fhone not good ,(must by motorola smartphones under 10k..)READ MORE"
3,Just wow!,very nice productREAD MORE
5,Great product,"Device is nice but little heating issue, value for moneyREAD MORE"
4,Must buy!,Good and best low budget mobileREAD MORE
5,Great product,Everything is good but display should be punch hole hd+ and charging should be more faster it takes more than 3 hoursREAD MORE
5,Fair,Good phoneREAD MORE
4,Just okay,Overall goodREAD MORE
4,Just wow!,SuperREAD MORE
5,Simply awesome,It is a BEAST💯 for normal day to day user just go for it💪READ MORE
5,Worth the money,Nice phoneREAD MORE
5,Good choice,Overall good product but ram management is very disappointing.READ MORE
4,Delightful,Decent product for the priceREAD MORE
5,Great product,nice phoneREAD MORE
5,Delightful,GoodREAD MORE
5,Highly recommended,Look guy's... Three things i like in this mobile1. Performance is awesome2. Battery backup is decent3. Display quality is ImpressiveBut if u are photogenic then u will regret. Only cons in this mobile is camera.. which is also manageable in this price range.READ MORE
5,Perfect product!,Must phoneREAD MORE
4,Super!,GoodREAD MORE
5,Good choice,SuperREAD MORE
5,Wonderful,Amazing fast delivery in remote area thanks flipkart delivered within two daysREAD MORE
4,Excellent,Gud processingREAD MORE
4,Just wow!,Waste of moneyREAD MORE
3,Good,"Display is not working properlyInternet Speed fast, But parformance not good.Delivery time is good and currier Boy behaviour also goodREAD MORE"
5,Wonderful,Beautiful Is PhoneREAD MORE
5,Just okay,Call recording not workingREAD MORE
4,Not good,All functions are old display is large but actually warking display is shortIts not work properly.READ MORE
5,Pretty good,After one month I writing this review over all performance it's good  For this range value for moneyREAD MORE
5,Good quality product,NiceREAD MORE
5,Fabulous!,Nice mobile velue for the moneyREAD MORE
3,Super!,Best phone in this prize 8999READ MORE
3,Brilliant,value for moneyREAD MORE
5,Really Nice,Componey gives a fast charger but it's slow more than a normal charger.READ MORE
4,Wonderful,Good mobile but camera is not goodREAD MORE
5,Expected a better product,Dont buy thisREAD MORE
5,Awesome,Its very good phoneREAD MORE
5,Fabulous!,Phone is very good 😊READ MORE
5,Really Nice,Sometimes Getting restart automatically whenever switching between applications.READ MORE
5,Wonderful,Great productREAD MORE
5,Fair,Good phoneREAD MORE
3,Just okay,Overall goodREAD MORE
5,Just wow!,SuperREAD MORE
5,Simply awesome,It is a BEAST💯 for normal day to day user just go for it💪READ MORE
4,Worth the money,Nice phoneREAD MORE
5,Good choice,Overall good product but ram management is very disappointing.READ MORE
5,Delightful,Decent product for the priceREAD MORE
5,Great product,nice phoneREAD MORE
5,Delightful,GoodREAD MORE
5,Highly recommended,Look guy's... Three things i like in this mobile1. Performance is awesome2. Battery backup is decent3. Display quality is ImpressiveBut if u are photogenic then u will regret. Only cons in this mobile is camera.. which is also manageable in this price range.READ MORE
5,Perfect product!,Must phoneREAD MORE
5,Super!,GoodREAD MORE
4,Simply awesome,Great choice reallyREAD MORE
4,Decent product,Very nice phone for low budget😍😍 and delivery services bad😒😒READ MORE
4,Wonderful,Gud Budget friendly mobile. Not comes with silicon case. But really gud performance.READ MORE
5,Terrific purchase,Awesome 📱 Battery capacity GoodREAD MORE
5,Just okay,Quick charge not happeningREAD MORE
4,Perfect product!,AwesomeREAD MORE
5,Terrific,Vali for moneyREAD MORE
5,Really Nice,value for MoneyREAD MORE
5,Just okay,Camera quality goodREAD MORE
3,Terrific purchase,Nice productREAD MORE
4,Does the job,Normal phoneREAD MORE
5,Really Nice,GoodREAD MORE
3,Classy product,Best phone and best processor but camera is averageREAD MORE
5,Very Good,Good mobileREAD MORE
5,Worth every penny,"Awesome product on this range. Descent camera, screen resolution, battery stand by and finger print sensor.READ MORE"
5,Super!,Very good productREAD MORE
5,Fabulous!,Best mobile 📲 phone in the price range.....READ MORE
4,Wonderful,Camera is ok. It's overall a good product in its price range .Value for moneyREAD MORE
5,Does the job,Decent phone in this price but camera is a bad i'm very disappointing.....READ MORE
5,Awesome,call recorder it's not ok.READ MORE
5,Pretty good,Must buyREAD MORE
5,Awesome,Best quality for realme productsREAD MORE
4,Very Good,Overall good phone at this budgetREAD MORE
4,Fabulous!,BestREAD MORE
4,Good,Just ok ok but not looking pretty and hand feeling not goodREAD MORE
5,Hated it!,Battery charger 4.5hourREAD MORE
5,Perfect product!,Nice phone I give 5 starREAD MORE
5,Does the job,Battery charging is slow and heating issue while charging. Camera display average.READ MORE
4,Excellent,Narzo 30a super mobileREAD MORE
5,Good choice,Real value for money at this price bracket.READ MORE
5,Super!,It's awesome mobile... I really Love this....thanksREAD MORE
5,Good choice,"The only problem with this phone is call recording. When you try to record any call, dialer makes the announcement which is heard by the other person also. This is the biggest issue with this smartphone. Besides that, the performance is good.READ MORE"
4,Really Nice,It is a nice phone for performance  but poor on camera endREAD MORE
5,Super!,Good productREAD MORE
5,Fair,"This mobile only for gamers... front & back cameras is belo below avrge, sound output also low. In dis price segment all in one mobile (cam, full hd, sound, performance) Redmi 9 prime 👌👌👌 best of d bestREAD MORE"
5,Best in the market!,Very good phone in low priceREAD MORE
3,Terrific,GudREAD MORE
4,Simply awesome,Nice product atleast better than poco c3READ MORE
5,Very Good,After 1 month use: Back camera have good megapixel but quality of photos is not up to mark. Didn't like it.Front camera is good.Battery is good and running smoothly(non-gaming work).Display look is good.READ MORE
3,Fair,Camera Quality is Below Average..READ MORE
5,Just okay,Camera quality goodREAD MORE
5,Terrific purchase,Nice productREAD MORE
5,Does the job,Normal phoneREAD MORE
5,Really Nice,GoodREAD MORE
4,Classy product,Best phone and best processor but camera is averageREAD MORE
5,Very Good,Good mobileREAD MORE
5,Worth every penny,"Awesome product on this range. Descent camera, screen resolution, battery stand by and finger print sensor.READ MORE"
5,Super!,Very good productREAD MORE
5,Fabulous!,Best mobile 📲 phone in the price range.....READ MORE
4,Wonderful,Camera is ok. It's overall a good product in its price range .Value for moneyREAD MORE
4,Does the job,Decent phone in this price but camera is a bad i'm very disappointing.....READ MORE
4,Awesome,call recorder it's not ok.READ MORE
5,Pretty good,Must buyREAD MORE
5,Awesome,Best quality for realme productsREAD MORE
4,Very Good,Overall good phone at this budgetREAD MORE
4,Fabulous!,BestREAD MORE
5,Good,Just ok ok but not looking pretty and hand feeling not goodREAD MORE
5,Hated it!,Battery charger 4.5hourREAD MORE
3,Must buy!,Nice choice 😊READ MORE
5,Just wow!,Thanks flipkart for your services Delivered within timeREAD MORE
3,Wonderful,Vailu for money and good productREAD MORE
4,Pretty good,Camera lower but charging okREAD MORE
4,Fair,Not so great product as advertised but okkREAD MORE
5,Fair,Lazer blue likeREAD MORE
5,Terrific purchase,GoodREAD MORE
5,Fabulous!,Amusing phone at this priceREAD MORE
5,Worth the money,Nice product from realmeREAD MORE
5,Delightful,Good one for all normal users 👍READ MORE
3,Terrific purchase,Best phone of the range..READ MORE
5,Fabulous!,One of the best phones under this budgetREAD MORE
5,Super!,Awesome productREAD MORE
3,Super!,Good👍👍👍READ MORE
4,Classy product,Thank you on flipkartREAD MORE
4,Simply awesome,Nice productREAD MORE
3,Value-for-money,Awesome phoneREAD MORE
4,Decent product,GoodREAD MORE
5,Classy product,"Best mobile to buy, Best performance ⚡⚡READ MORE"
4,Classy product,GoodREAD MORE
4,Value-for-money,SuperREAD MORE
4,Good quality product,Good but better ones are also available at this price.READ MORE
3,Good choice,Nice battery performance & very low budget foneREAD MORE
4,Good quality product,Very good product...But as compared to Redmi Display and sound is not good... please improve quality of DisplayREAD MORE
3,Terrific,Excellent ! Except for the Camera....READ MORE
4,Wonderful,Narzo 30A is my first Smart phone. After using it 15 days I found no issue. This is value for money. I am thankful to flipkart as well as Realme.READ MORE
4,Worth every penny,Nice productsREAD MORE
5,Excellent,GoodREAD MORE
5,Wonderful,Best phone at this priceREAD MORE
3,Simply awesome,OkREAD MORE
5,Worth every penny,Good product nice phoneDelivery very fast Thanks for flpicartREAD MORE
3,Great product,Best Phone for this price rangeREAD MORE
4,Terrific,Nice mobileREAD MORE
4,Terrific,Nice.READ MORE
5,Mind-blowing purchase,Nice PhoneREAD MORE
5,Terrific purchase,Nice sound quality and good performance..READ MORE
5,Just wow!,"Good phone for average use,,READ MORE"
5,Good,Too much weightREAD MORE
5,Great product,Nice 👍READ MORE
3,Really Nice,"Almost best pack in this money but camera doesn't match better, allover performance is okay.🥰READ MORE"
5,Worth the money,Nice product from realmeREAD MORE
5,Delightful,Good one for all normal users 👍READ MORE
3,Terrific purchase,Best phone of the range..READ MORE
4,Fabulous!,One of the best phones under this budgetREAD MORE
5,Super!,Awesome productREAD MORE
5,Super!,Good👍👍👍READ MORE
4,Classy product,Thank you on flipkartREAD MORE
5,Simply awesome,Nice productREAD MORE
3,Value-for-money,Awesome phoneREAD MORE
5,Decent product,GoodREAD MORE
5,Classy product,"Best mobile to buy, Best performance ⚡⚡READ MORE"
4,Classy product,GoodREAD MORE
4,Worth every penny,Nice phoneREAD MORE
4,Great product,Worth buyingGreat delivery.Happy soppingREAD MORE
4,Perfect product!,Very goodREAD MORE
4,Wonderful,bestREAD MORE
4,Good,Better phone at this price but camera is averageREAD MORE
4,Really Nice,Good phoneREAD MORE
3,Simply awesome,GoodREAD MORE
4,Decent product,Good product.....in this value..in this timeREAD MORE
4,Terrific,Nice thank u flipkartREAD MORE
5,Excellent,Nice phoneREAD MORE
5,Very Good,Best smartphone in this price rangeREAD MORE
4,Good quality product,Value for money If you are looking for a camera phone don't buy it.READ MORE
4,Fabulous!,Everything is okay according to price point except the lcd display.... It's brightness isn't that great & also only HD+ resolution on this large screen doesn't provide good viewing experienceREAD MORE
5,Highly recommended,Fantastic awesome mobile no vest money very best performance and I like thisREAD MORE
5,Mind-blowing purchase,God productsREAD MORE
5,Fair,Speaker would have been more effective and mobile is heavyREAD MORE
5,Highly recommended,It's okREAD MORE
5,Terrific,Nice performanceREAD MORE
5,Great product,Nice 👍READ MORE
3,Really Nice,"Almost best pack in this money but camera doesn't match better, allover performance is okay.🥰READ MORE"
5,Great product,NiceREAD MORE
3,Simply awesome,NiceREAD MORE
5,Super!,Nice realmeREAD MORE
5,Decent product,Nothing specialREAD MORE
4,Pretty good,Nice phoneREAD MORE
4,Just wow!,Realme 30A this price range best smartphone 👌👌👌Battery capacity so high and best performance.Camera 📷📷 good.READ MORE
5,Delightful,Very nice mobileREAD MORE
5,Wonderful,SatisfiedREAD MORE
4,Perfect product!,GoodREAD MORE
5,Decent product,"Bulky and big in handling, and heavy in sizeREAD MORE"
5,Fabulous!,8500 best dellREAD MORE
5,Simply awesome,This product is really good this price but delivery man is very unprofessionalREAD MORE
4,Wonderful,NiceREAD MORE
4,Highly recommended,NiceREAD MORE
5,Fabulous!,OssamREAD MORE
5,Delightful,Good product at this priceREAD MORE
5,Really Nice,OkREAD MORE
5,Great product,SuperREAD MORE
4,Does the job,Value For MoneyREAD MORE
5,Nice,Nice phone 📱READ MORE
3,Does the job,Good product with some disadvantagedREAD MORE
5,Good quality product,GoodREAD MORE
4,Must buy!,Nice phoneREAD MORE
5,Great product,The phone is awesm.bulit quality not nao good but ok.READ MORE
5,Good choice,The product is very good.READ MORE
4,Super!,Lovely mobileREAD MORE
5,Worth every penny,Best Phone on this priseREAD MORE
3,Really Nice,The camera performance is really goodREAD MORE
5,Nice product,Better option moneyREAD MORE
3,Highly recommended,Best budget phoneREAD MORE
5,Terrific,Vvvvvb good delavryREAD MORE
5,Value-for-money,Value for money.READ MORE
4,Very Good,GoodREAD MORE
4,Must buy!,Value of moneyREAD MORE
5,Awesome,I consent you to buy this mobile because of there bettry life and a good performance by a realme mobile company 😎😎READ MORE
5,Does the job,GoodnessREAD MORE
4,Bad quality,only 10 gb of internal storage availableREAD MORE
5,Very Good,Overall performance is really gd .... But the camera is not good...READ MORE
5,Decent product,"Everything is gud but worst camera i have ever seen,, if u r sum1 who don't use camera then u can buy,, otherwise leave it.READ MORE"
5,Does the job,No auto recording option availableDisplay quality is averageSound quality is averageREAD MORE
4,Pretty good,It is good..and value for moneyREAD MORE
4,Must buy!,Nice mobileREAD MORE
5,Worth every penny,Best battery performanceREAD MORE
5,Terrific,Awesome ..READ MORE
5,Perfect product!,Best in this price segment.READ MORE
5,Don't waste your money,I think you will take oppo because this phone camera is very poorREAD MORE
5,Must buy!,Not Bad.... Love itREAD MORE
4,Great product,"Value for money, I like itREAD MORE"
5,Highly recommended,Nice mobileREAD MORE
5,Great product,Little bit camera issue but performance of the device at this price is really awesome. Battery is long lasting almost 2 days.READ MORE
5,Decent product,Super value of Mary good I am happyREAD MORE
5,Nice,GoodREAD MORE
5,Great product,VERY GOODREAD MORE
5,Delightful,It's good in priceREAD MORE
5,Must buy!,All good but camera quility is not goodREAD MORE
4,Super!,best productREAD MORE
5,Really Nice,NiceREAD MORE
5,Could be way better,Not worth for this price rangeREAD MORE
5,Nice product,Overall performance is good but camera is below average .READ MORE
5,Terrific purchase,Good use fullREAD MORE
5,Highly recommended,Good productREAD MORE
3,Super!,BestREAD MORE
4,Wonderful,This product is very great and battery is very greatREAD MORE
5,Not good,Color is is bad.. Not same as picture..Like others realme mobile can't get back cover with it.. Really disappointed.. N i'll suggest not to buy this productREAD MORE
3,Fabulous!,GoodREAD MORE
3,Great product,Nice phoneREAD MORE
5,Awesome,Good thing about Realme mobile is there are no Ad's. UI is great + battery backup is quick awesome. Definitely I would suggest this mobile as it is light weighted provided with HD display.READ MORE
3,Great product,NiceREAD MORE
4,Bad quality,only 10 gb of internal storage availableREAD MORE
5,Very Good,Overall performance is really gd .... But the camera is not good...READ MORE
5,Brilliant,Very nice mobileREAD MORE
4,Highly recommended,Excellent product in this priceREAD MORE
5,Pretty good,The phone has a very good chipset but it is not quiet optimized.READ MORE
4,Nice product,Good batter backup value for moneyREAD MORE
5,Good,Too low quality of  camera and performanceREAD MORE
5,Could be way better,It's not a good smartphoneREAD MORE
5,Awesome,This  phone is awsome 😍👍READ MORE
5,Terrific purchase,SupeeREAD MORE
4,Really Nice,GoodREAD MORE
5,Excellent,For high use very good smart phoneREAD MORE
5,Highly recommended,Nice mobileREAD MORE
5,Great product,Little bit camera issue but performance of the device at this price is really awesome. Battery is long lasting almost 2 days.READ MORE
5,Decent product,Super value of Mary good I am happyREAD MORE
5,Nice,GoodREAD MORE
5,Great product,VERY GOODREAD MORE
5,Delightful,It's good in priceREAD MORE
4,Must buy!,All good but camera quility is not goodREAD MORE
5,Super!,best productREAD MORE
5,Terrific,Best bought smart phoneREAD MORE
5,Fabulous!,Mobile superREAD MORE
5,Great product,Good phone under 8500 rsREAD MORE
5,Classy product,Superb 👌👌👌😀READ MORE
3,Does the job,Camera is very chip quality over all good phone 📱READ MORE
4,Classy product,Nice phoneREAD MORE
4,Mind-blowing purchase,Value for the moneyREAD MORE
5,Pretty good,Awesome product this PriceREAD MORE
5,Perfect product!,Varry goodREAD MORE
5,Must buy!,Only camera but battery is mindblowing.....Speaker is averageDisplay is goodA bit heavyCharging time is longerREAD MORE
4,Awesome,Good thing about Realme mobile is there are no Ad's. UI is great + battery backup is quick awesome. Definitely I would suggest this mobile as it is light weighted provided with HD display.READ MORE
5,Great product,NiceREAD MORE
3,Terrific purchase,No so good not so bad.READ MORE
5,Expected a better product,Not so good just okREAD MORE
5,Awesome,super and beautifulREAD MORE
4,Just wow!,Excellent productREAD MORE
5,Good choice,AverageREAD MORE
4,Worth the money,"Camera Average, Battery Excellent, Performance Decent Not for heavy Gamer, display average,READ MORE"
5,Value-for-money,GoodREAD MORE
5,Great product,Super Good MobileREAD MORE
5,Worst experience ever!,Not good work and hanging problemREAD MORE
5,Super!,Built quality not badDisplay averageSpeaker loud and averageCamera good for low distance and day lightCharging and battery managment good Good for gaming with 4gb ram or aboveRealme best brand and models value for moneyREAD MORE
5,Good choice,Best one for children'sREAD MORE
5,Simply awesome,V niceREAD MORE
5,Just wow!,Wow nice mobileREAD MORE
4,Simply awesome,Good phone. I like this phone. Battery is good. Good display. front camera is not good but rear camera is not bad.READ MORE
5,Just okay,NiceREAD MORE
5,Could be way better,Ok ok 6000amhREAD MORE
4,Value-for-money,Phone is goodBattery backup for one day Camera is averageDisplay also goodREAD MORE
5,Terrific,Mobile is good  thanks for flipkart  👌👌👌👌👌READ MORE
4,Just okay,Good but charperREAD MORE
4,Best in the market!,God performance regarding the price. But the camera should be better overall good phoneREAD MORE
4,Slightly disappointed,Battery is very weakREAD MORE
5,Worst experience ever!,Not satisfiedREAD MORE
5,Super!,Good but not camera loverREAD MORE
5,Super!,AmazingREAD MORE
4,Moderate,Poor build qualityREAD MORE
5,Brilliant,Superb phone...Value for money device...👍READ MORE
5,Worth the money,Mobile is good and camera need to be betterREAD MORE
5,Terrific purchase,Good phone for gamingREAD MORE
4,Excellent,Over all ok.....READ MORE
5,Best in the market!,Excellent buy...READ MORE
3,Terrific,Good phone at this range।   Nice prosserREAD MORE
5,Value-for-money,OK BEST VALUE FOR MONEYREAD MORE
4,Pretty good,GoodREAD MORE
5,Delightful,Super..👍🏻READ MORE
5,Super!,GoodREAD MORE
5,Terrific purchase,performance very very good the best mobile under 8499 fast chargerREAD MORE
5,Perfect product!,GoodREAD MORE
5,Value-for-money,everything is good but display quality doesn't reach expectations....READ MORE
4,Must buy!,Awesome product in this price rangeREAD MORE
